passage_id,question,passage,has_answer,year,position,art
1994_591.txt_Art. 54,Co należy zrobić jeśli jednostka otrzymała informacje o zdarzeniach dotyczących lat ubiegłych?,"Art. 54. 1. Jeżeli po sporządzeniu rocznego sprawozdania finansowego jednostka otrzymała informacje o zdarzeniach mających istotny wpływ na treść jeszcze nie zatwierdzonego sprawozdania finansowego, to powinna ona sprawozdanie to odpowiednio zmienić, dokonując jednocześnie odpowiednich zapisów w księgach rachunkowych roku obrotowego, którego sprawozdanie finansowe dotyczy, oraz powiadomić o tym biegłego rewidenta, który sprawozdanie to bada lub badał. 2. Jeżeli po zatwierdzeniu rocznego sprawozdania finansowego jednostka otrzymała informacje o zdarzeniach dotyczących lat ubiegłych, to ujmuje je odpowiednio w księgach rachunkowych roku obrotowego, w którym informacje te otrzymała. Rozdział 6 Sprawozdania finansowe grupy kapitałowej ",True,1994,591,54
2004_898.txt_Art. 16,Co zalicza się do okresu przestawiania gospodarstwa rolnego na produkcję metodami ekologicznymi?,"Art. 16. 1. Producenci, którzy w dniu wejścia w życie niniejszej ustawy wytwarzają produkty rolnictwa ekologicznego i posiadają ważny certyfikat zgodności wydany przez upoważnione jednostki certyfikujące na podstawie przepisów dotychczasowych, mogą wprowadzać te produkty do obrotu jako produkty rolnictwa ekologicznego do dnia upływu ważności tego certyfikatu. 2. Produkt wprowadzony do obrotu przed dniem wejścia w życie niniejszej ustawy, oznakowany jako produkt rolnictwa ekologicznego na podstawie przepisów dotychczasowych, może znajdować się w obrocie do dnia upływu terminu jego ważności. 3. Do okresu przestawiania gospodarstwa rolnego na produkcję metodami ekologicznymi zalicza się udokumentowany okres przestawiania gospodarstwa rolnego na produkcję metodami ekologicznymi rozpoczęty przed dniem wejścia w życie niniejszej ustawy. 4. Upoważnienia wydane jednostkom certyfikującym oraz nadane im numery identyfikacyjne na podstawie przepisów dotychczasowych zachowują ważność do dnia 31 grudnia 2004 r. ",True,2004,898,16
2000_1319.txt_Art. 98,Do kiedy przedsiębiorcy muszą wstrzymać się od dokonania koncentracji?,"Art. 98. 1. Przedsiębiorcy, których zamiar koncentracji podlega zgłoszeniu, są obowiązani do wstrzymania się od dokonania koncentracji do czasu wydania przez Prezesa Urzędu decyzji lub upływu terminu, w jakim decyzja powinna zostać wydana. 2. Czynność prawna, na podstawie której ma nastąpić koncentracja, może być dokonana pod warunkiem wydania przez Prezesa Urzędu, w drodze decyzji, zgody na dokonanie koncentracji lub upływu terminów, o których mowa w art. 97. 3. Nie stanowi naruszenia obowiązku, o którym mowa w ust. 1, realizacja publicznej oferty kupna lub zamiany akcji, zgłoszonej Prezesowi Urzędu w trybie art. 12 ust. 1, jeżeli nabywca nie korzysta z prawa głosu wynikającego z nabytych akcji lub czyni to wyłącznie w celu utrzymania pełnej wartości swej inwestycji kapitałowej lub dla zapobieżenia poważnej szkodzie, jaka może powstać u przedsiębiorców uczestniczących w koncentracji. ",True,2000,1319,98
1994_592.txt_Art. 31,Jakie obowiązki. zyskali komendanci komisariatów w 1999 roku?,"Art. 31. 1. Z dniem 1 stycznia 1999 r. dotychczasowi komendanci komisariatów i komisariatów specjalistycznych Policji stają się pełniącymi obowiązki odpowiednio: 1) komendanta powiatowego (miejskiego) Policji, w przypadku określonym w art. 30 ust. 3 pkt 1, 2) komendanta komisariatu Policji, 3) komendanta komisariatu specjalistycznego Policji. 2. Z dniem 1 stycznia 1999 r. komendanci rejonowi będący pełnomocnikami, o których mowa w art. 30 ust. 4, stają się pełniącymi obowiązki odpowiednio komendanta miejskiego lub powiatowego Policji. 3. Pełnienie obowiązków komendantów Policji, o których mowa w ust. 1 i 2, trwa nie dłużej niż do dnia 31 grudnia 1999 r. 4. Przepisy ust. 1 i 3 stosuje się odpowiednio do zastępców komendantów komisariatów Policji. ",True,1994,592,31
2001_627.txt_Art. 45,Kto jest odpowiedzialny za uzgadnianie zakresu i szczegółowości wymaganych informacji w prognozie oddziaływania na środowisko?,"Art. 45. Jeżeli postępowanie w sprawie oceny oddziaływania na środowisko przeprowadza centralny organ administracji rządowej, organem administracji właściwym do uzgadniania zakresu i szczegółowości wymaganych informacji w prognozie oddziaływania na środowisko oraz opiniowania projektów, o których mowa w art. 40, jest Główny Inspektor Sanitarny. Rozdział 2 Postępowanie w sprawie oceny oddziaływania na środowisko planowanych przedsięwzięć ",True,2001,627,45
2004_2390.txt_Art. 13,Jaka jest maksymalna wysokość wsparcia finansowego przy produkcji utworu audiowizualnego?,"Art. 13. 1. Wysokość wsparcia finansowego wraz z innymi źródłami pomocy publicznej nie może przekroczyć łącznie 50% całości kosztów produkcji utworu audiowizualnego. 2. Wysokość wsparcia finansowego wraz z innymi źródłami pomocy publicznej przyznanymi na produkcję utworu audiowizualnego nie może przekroczyć łącznie 70% całości kosztów produkcji utworu audiowizualnego w przypadku produkcji trudnego utworu audiowizualnego, który ma ograniczone walory komercyjne przez to, że: 1) jest skierowany do widowni w wieku do 12 lat lub 2) w swoim założeniu promuje polskie dziedzictwo historyczne lub kulturowe na świecie i jednocześnie polskie koszty kwalifikowalne jego produkcji audiowizualnej przekraczają co najmniej dwukrotnie minimalne wartości polskich kosztów kwalifikowalnych uprawniających do wystąpienia z wnioskiem. 3. Wysokość wsparcia finansowego wraz z innymi źródłami pomocy publicznej przyznanymi na produkcję utworu audiowizualnego nie może przekroczyć łącznie 60% całości kosztów produkcji audiowizualnej w przypadku koprodukcji międzynarodowej utworu audiowizualnego, w której jednym z państw pochodzenia producentów utworu audiowizualnego lub koproducentów utworu audiowizualnego jest Rzeczpospolita Polska, a pozostali producenci utworu audiowizualnego lub koproducenci utworu audiowizualnego pochodzą z innych państw członkowskich Unii Europejskiej lub z państw członkowskich Europejskiego Porozumienia o Wolnym Handlu (EFTA) – stron umowy o Europejskim Obszarze Gospodarczym. Limit ten nie dotyczy utworu trudnego, o którym mowa w ust. 2. 4. Za koszty produkcji określone w ust. 1–3 uznaje się koszty mieszczące się w katalogu określonym w art. 54 ust. 5 rozporządzenia nr 651/2014. ",True,2004,2390,13
2001_811.txt_Art. 5,Co jest wymagane oprócz zgody na zamknięte użycie GMO?,"Art. 5. 1. Uzyskanie zgody na zamknięte użycie GMO lub na zamierzone uwolnienie GMO do środowiska oraz zezwolenia na wprowadzenie do obrotu produktów GMO nie zwalnia od obowiązku uzyskania zezwoleń lub innych decyzji związanych z podejmowaniem takich działań, wymaganych na podstawie odrębnych przepisów. 2. Za wydanie zgód i zezwoleń, o których mowa w rozdziałach 3-6 ustawy, pobiera się opłatę skarbową. ",True,2001,811,5
2000_1099.txt_Art. 53,Czy maklerzy giełd towarowych są zobowiązani do zachowania tajemnicy zawodowej?,"Art. 53. 1. Do zachowania tajemnicy zawodowej są obowiązani: 1) Przewodniczący Komisji, jego zastępcy, członkowie Komisji, pracownicy urzędu Komisji i osoby uczestniczące w posiedzeniach Komisji z głosem doradczym, 2) maklerzy giełd towarowych, 3) osoby wchodzące w skład statutowych organów: a) towarowego domu maklerskiego, b) spółki prowadzącej giełdę oraz spółki prowadzącej giełdową izbę rozrachunkową, c) izby, d) stowarzyszeń maklerów giełd towarowych, 4) osoby zatrudnione w podmiotach wymienionych w pkt 1 i 3, oraz pozostające z tymi podmiotami w stosunku zlecenia lub w innym stosunku prawnym o podobnym charakterze. 2. Obowiązek zachowania tajemnicy zawodowej istnieje również po ustaniu stosunków prawnych, o których mowa w ust. 1 pkt 1, 3 i 4. ",True,2000,1099,53
2001_18.txt_Art. 65,Kto może być inspektorem dozoru jądrowego?,"Art. 65. 1. Inspektorem dozoru jądrowego może być osoba, która: 1) posiada wykształcenie wyższe w zakresie fizyki, chemii, kierunków technicznych lub innych w specjalnościach przydatnych w dozorze jądrowym, 2) nie była karana za przestępstwa umyślne, 3) odbyła praktykę i zdała egzamin kwalifikacyjny na stanowisko inspektora dozoru jądrowego w zakresie bezpieczeństwa jądrowego i ochrony radiologicznej przed komisją powołaną przez Prezesa Agencji, 4) posiada orzeczenie lekarskie o braku przeciwwskazań do pracy w warunkach narażenia. 2. Koszty związane z pracą komisji, o której mowa w ust. 1 pkt 3, pokrywane są z budżetu Państwowej Agencji Atomistyki. ",True,2001,18,65
2004_2776.txt_Art. 10,Co należy do zadań żłobka i klubu dziecięcego?," Art. 10. Do zadań żłobka i klubu dziecięcego należy w szczególności: 1) zapewnienie dziecku opieki w warunkach bytowych zbliżonych do warunków domowych; 2) zagwarantowanie dziecku właściwej opieki pielęgnacyjnej oraz edukacyjnej, przez prowadzenie zajęć zabawowych z elementami edukacji, z uwzględnieniem indywidualnych potrzeb dziecka; 3) prowadzenie zajęć opiekuńczo-wychowawczych i edukacyjnych, uwzględniających rozwój psychomotoryczny dziecka, właściwych do wieku dziecka. ",True,2004,2776,10
1996_402.txt_Art. 10,Kiedy wygasa członkostwo w Radzie Służby Cywilnej?,"Art. 10. 1. Członkostwo w Radzie Służby Cywilnej wygasa: 1) w razie śmierci, 2) jeżeli członek Rady przestał odpowiadać jednemu z warunków określonych w art. 4 pkt 1-3. 2. Prezes Rady Ministrów odwołuje członka Rady Służby Cywilnej, na wniosek Rady, w razie: 1) niewykonywania obowiązków członka Rady, 2) choroby uniemożliwiającej sprawowanie funkcji członka Rady, 3) rażącego naruszenia przepisów ustawy. 3. Prezes Rady Ministrów odwołuje członka Rady również w razie złożenia przez członka Rady rezygnacji. 4. W przypadku wygaśnięcia członkostwa w Radzie lub odwołania członka Rady przed upływem kadencji, na okres do końca tej kadencji Prezes Rady Ministrów powołuje nowego członka Rady. ",True,1996,402,10
2001_1229.txt_Art. 172,Jakie organy należą do spółki wodnej?,"Art. 172. 1. Organami spółki wodnej są: 1) walne zgromadzenie, 2) zarząd, 3) komisja rewizyjna, o ile spółka liczy więcej niż dziesięciu członków. 2. Statut może określać inne organy spółki, niż wymienione w ust. 1, oraz określać warunki, przy których walne zgromadzenie złożone z członków spółki zostaje zastąpione przez walne zgromadzenie delegatów. ",True,2001,1229,172
1995_436.txt_Art. 68,Kto prowadzi rejestr związków?,"Art. 68. 1. Rejestr związków prowadzi minister właściwy do spraw administracji publicznej. 2. Związek nabywa osobowość prawną po zarejestrowaniu, z dniem ogłoszenia statutu. 3. Na decyzję o odmowie wpisania do rejestru przysługuje skarga do sądu administracyjnego. 4. Minister właściwy do spraw administracji publicznej określi, w drodze rozporządzenia, zasady i tryb prowadzenia rejestru związków powiatów oraz ogłaszania statutów związków. ",True,1995,436,68
2001_83.txt:Art.12,Jaki dokument sporządza producent skrobi?,"Art. 12. 1. Producent skrobi sporządza dla każdej dostawy ziemniaków dokument odbioru,  który obejmuje w szczególności:  1) datę i numer dostawy,  2) numer umowy o dostawę,  3) nazwę i określenie siedziby lub imię, nazwisko i adres, a także numer  identyfikacyjny plantatora ziemniaków,  4) masę środka transportu przed rozładowaniem i po rozładowaniu,  5) masę brutto ziemniaków,  6) określenie udziału zanieczyszczeń wyrażonego w procentach,  7) określenie udziału ziemniaków drobnych w ciężarze brutto dostawy  wyrażonego w procentach,  8) całkowitą masę netto dostawy pomniejszoną o procentowy udział  zanieczyszczeń i ziemniaków drobnych,  9) określenie zawartości skrobi wyrażonej procentowo lub jako masa pod wodą,  10) wysokość zapłaty za dostarczone ziemniaki. 2. Producent skrobi jest obowiązany:  1) prowadzić rejestr umów o dostawę ziemniaków i rejestr dostaw,  2) sporządzać dla każdego plantatora ziemniaków łączny wykaz płatności  zawierający:  a) dane, o których mowa w ust. 1 pkt 2 i 3 oraz pkt 7-10,  b) daty i numery dokumentów odbioru,  c) kwoty wypłacone w ramach dostaw i daty wypłat oraz łączną sumę wypłat. 3. Producent skrobi może przyjąć dostawę ziemniaków o zawartości skrobi  niższej niż 13%, pod warunkiem, że ilość skrobi, którą można wyprodukować z  tych ziemniaków, nie przekracza 1% limitu produkcyjnego skrobi.",True,2001,83,12
2001_627.txt:Art.271,Co robi minister po uzyskaniu informacji o awarii przemysłowej?,"Art. 271. 1. Minister właściwy do spraw środowiska po uzyskaniu informacji o wystąpieniu  awarii przemysłowej poza terytorium Rzeczypospolitej Polskiej, której skutki  mogą oddziaływać na terytorium Rzeczypospolitej Polskiej, niezwłocznie  zawiadamia o tym Komendanta Głównego Państwowej Straży Pożarnej. 2. Komendant Główny Państwowej Straży Pożarnej, w sytuacji określonej w ust. 1,  niezwłocznie podejmuje akcję ratowniczą. 3. Na potrzeby wystąpienia z roszczeniem wobec podmiotów odpowiedzialnych  Komendant Główny Państwowej Straży Pożarnej, po zakończeniu akcji  ratowniczej, dokona szacunku strat powstałych wskutek transgranicznego  oddziaływania awarii przemysłowej na środowisko oraz kosztów akcji  ratunkowej.  Tytuł V  Środki finansowo-prawne  Dział I  Przepisy ogólne",True,2001,627,271
1994_344.txt:Art.11,Gdzie się ogłasza zamówienia publiczne?,"Art. 11.  1. Ogłoszenia o zamówieniach publicznych przewidziane w ustawie ogłasza się w Biuletynie Zamówień Publicznych wydawanym przez Prezesa Urzędu.  2. Prezes Urzędu może ustanowić, w drodze zarządzenia, regionalne lub branżowe  wydania Biuletynu, o którym mowa w ust. 1, oraz określić ich zakres,  zasięg i warunki publikacji ogłoszeń.",True,1994,344,11
1996_2.txt:Art.16,Na co zostaje przeznaczona nadwyżka bilansowa?,"Art. 16.  1. Nadwyżka bilansowa zostaje przeznaczona na zwiększenie funduszu zasobowego.  2. Straty bilansowe kas pokrywane są z funduszu zasobowego, a w części przekraczającej fundusz zasobowy - z funduszu udziałowego.",True,1996,2,16
1997_938.txt:Art.48,Co może NBP?,"Art. 48. NBP może:  1) emitować i sprzedawać papiery wartościowe,  2) sprzedawać i kupować skarbowe papiery wartościowe w operacjach otwartego rynku,  3) organizować obrót papierami wartościowymi, których jest emitentem, oraz skarbowymi papierami wartościowymi.",True,1997,938,48
1996_145.txt:Art.13,Co wchodzi w skład dochodów klubu?,"Art. 13. 1. Dochodami Klubu są:  1) opłata wnoszona przez organizatora wyścigów konnych za wydanie zezwolenia  na organizowanie wyścigów konnych,  2) opłaty w wysokości 2% sumy wpłaconych stawek na zakłady wzajemne na  wyścigi konne rozgrywane w kraju,  3) opłaty z tytułu licencji i innych zezwoleń przewidzianych w ustawie,  4) zapisy, spadki i darowizny,  5) inne dochody. 2. Klub prowadzi samodzielną gospodarkę finansową w oparciu o roczny plan  finansowy, zatwierdzany przez ministra właściwego do spraw rolnictwa.",True,1996,145,13
2001_1545.txt:Art.98,Czy dłużnik może powołać się na ograniczenie odpowiedzialności?,"Art. 98.  § 1. Dłużnik może powołać się na ograniczenie odpowiedzialności niezależnie od  ustanowienia funduszu ograniczenia odpowiedzialności zgodnie z art. 11  Konwencji o ograniczeniu odpowiedzialności, z zastrzeżeniem § 2.  § 2. Sąd może, w razie prawdopodobieństwa ujawnienia się kolejnych wierzycieli,  uzależnić ograniczenie odpowiedzialności od ustanowienia funduszu  ograniczenia odpowiedzialności",True,2001,1545,98
1997_555.txt:Art.81,Czy oskarżony może mieć przyznanego obrońcę z urzędu?,"Art. 81. Jeżeli w warunkach określonych w art. 78 § 1, art. 79 § 1 i 2 oraz w art. 80 oskarżony nie ma obrońcy z wyboru, prezes sądu właściwego do rozpoznania sprawy wyznacza mu obrońcę z urzędu.  Rozdział 9  Obrońcy i pełnomocnicy ",True,1997,555,81
1997_555.txt:Art.6,Jakie prawo przysługuje oskarżonemu?,"Art. 6. Oskarżonemu przysługuje prawo do obrony, w tym prawo do korzystania z pomocy obrońcy, o czym należy go pouczyć.",True,1997,555,6
1997_883.txt:Art.4,Kto sprawuje nadzór nad uniwersytetem?,Art. 4.  1. Nadzór nad Uniwersytetem sprawuje Minister Edukacji Narodowej.  2. Wydział Teologiczny Uniwersytetu pozostaje ponadto pod nadzorem władz Kościoła Katolickiego w zakresie ustalonym przez statut uczelni.,True,1997,883,4
1997_714.txt:Art.43,Gdzie są określone stawki ryczałtu od proboszczów?,"Art. 43. 1. Kwartalne stawki ryczałtu od przychodów proboszczów i od przychodów  wikariuszy określone są odpowiednio w załącznikach nr 5 i 6 do ustawy. 2. Kwartalne stawki ryczałtu od przychodów proboszczów i od przychodów  wikariuszy, o których mowa w ust. 1, stosuje się odpowiednio do osób  duchownych wszystkich wyznań, sprawujących porównywalne funkcje. 3. Liczbę mieszkańców przyjmuje się według stanu na dzień 31 grudnia roku  poprzedzającego rok podatkowy. ",True,1997,714,43
1999_96.txt:Art.8,Kto ustala sieć gimnazjów?,"Art. 8. 1. Rady gmin, do dnia 15 marca 1999 r., ustalą sieć gimnazjów publicznych  prowadzonych przez gminy oraz granice ich obwodów. 2. Organy prowadzące gimnazja publiczne, powierzą do dnia 15 kwietnia 1999  r., stanowiska dyrektorów gimnazjów, z tym że ich objęcie następuje z dniem  1 września 1999 r.",True,1999,96,8
2000_440.txt:Art.1,Gdzie jest siedziba Chrześcijańskiej Akademii Teologicznej?,"Art. 1. 1. Chrześcijańska Akademia Teologiczna w Warszawie, zwana dalej ""Akademią"",  jest uczelnią państwową utworzoną w 1954 roku z Wydziału Teologii  Ewangelickiej Uniwersytetu Warszawskiego. 2. Akademia nawiązuje do tradycji Studium Teologii Prawosławnej Uniwersytetu  Warszawskiego. 3. Siedzibą Akademii jest Warszawa.",True,2000,440,1
1999_762.txt:Art.6,Jakie obiekty będzie użytkować Wydział Teologii Uniwersytetu?,"Art. 6. 1. Wydział Teologii Uniwersytetu będzie użytkować obiekty należące do  Archidiecezji Warmińskiej. 2. Koszty związane z utrzymaniem i funkcjonowaniem obiektów, o których mowa w  ust. 1, będą pokrywane przez Kościół Katolicki w części obejmującej  inwestycje i remonty, zaś przez Uniwersytet w części obejmującej bieżące  utrzymanie i funkcjonowanie tych obiektów.",True,1999,762,6
2001_23.txt:Art.11,Co się ogłasza w Dzienniku Urzędowym Rzeczypospolitej Polskiej?,"Art. 11. 1. W Dzienniku Urzędowym Rzeczypospolitej Polskiej ""Monitor Polski B"", zwanym  dalej ""Monitor Polski B"", ogłasza się:  1) sprawozdania finansowe określone w przepisach o rachunkowości,  2) ogłoszenia i obwieszczenia przedsiębiorców, jeżeli odrębne przepisy nie  wymagają ich ogłoszenia w Monitorze Sądowym i Gospodarczym,  3) inne akty prawne, a także informacje, komunikaty, ogłoszenia i  obwieszczenia organów, instytucji i osób, jeżeli odrębne ustawy tak  stanowią. 2. Ogłaszanie obwieszczeń i ogłoszeń, o których mowa w ust. 1 pkt 1 i 2, jest  odpłatne. 3. Prezes Rady Ministrów określa, w drodze rozporządzenia, wysokość opłat,  kierując się rzeczowymi i osobowymi kosztami wydawania Monitora Polskiego B.",True,2001,23,11
2000_443.txt:Art.19,Kto określa zasady przechowywania umów międzynarodowych?,"Art. 19. Rada Ministrów określi, w drodze rozporządzenia, szczegółowe zasady ogłaszania i przechowywania umów międzynarodowych, mając w szczególności na uwadze udostępnienie umowy międzynarodowej w języku polskim oraz w jednym z języków, w których został sporządzony tekst autentyczny.  Rozdział 6  Wykonywanie umowy międzynarodowej",True,2000,443,19
2000_1192.txt:Art.3,Co stanowi strefę ochronną wokół Pomnika Zagłady?,Art. 3. 1. Wokół Pomnika Zagłady ustanawia się strefę ochronną. 2. Strefę ochronną stanowi pas gruntu o szerokości nie większej niż 100 m od  granic Pomnika Zagłady.,True,2000,1192,3
2000_1192.txt:Art.12,Co jest organem właściwym w sprawach wywłaszczania nieruchomości?,Art. 12. Organem właściwym w sprawach wywłaszczania nieruchomości na cele ochrony Pomnika Zagłady jest wojewoda.,True,2000,1192,12
2001_20.txt:Art.1,Co ma na celu wykorzystywanie danych rachunkowych z gospodarstw rolnych?,"Art. 1. Ustawa określa system zbierania i wykorzystywania danych rachunkowych z gospodarstw rolnych mający na celu:  1) określanie rocznych dochodów w gospodarstwach rolnych,  2) dokonywanie analizy ekonomicznej gospodarstw rolnych oraz ocenę sytuacji  w rolnictwie i na rynkach rolnych.",True,2001,20,1
2001_509.txt:Art.7,Czym jest Izba Rzeczników Patentowych?,Art. 7. 1. Ogół rzeczników patentowych i aplikantów rzecznikowskich tworzy Polską  Izbę Rzeczników Patentowych. 2. Polska Izba Rzeczników Patentowych reprezentuje jej członków i sprawuje  pieczę nad należytym wykonywaniem zawodu rzecznika patentowego w granicach  interesu publicznego oraz dla jego ochrony. 3. Polska Izba Rzeczników Patentowych ma osobowość prawną. Jej samodzielność  podlega ochronie sądowej. 4. Ilekroć w niniejszej ustawie jest mowa o samorządzie - rozumie się przez  to Polską Izbę Rzeczników Patentowych.  Rozdział 2  Wykonywanie zawodu rzecznika patentowego ,True,2001,509,7
2001_509.txt:Art.18,Kiedy powstaje prawo wykonywania zawodu rzecznika patentowego?,"Art. 18. 1. Prawo wykonywania zawodu rzecznika patentowego powstaje po złożeniu  ślubowania, z dniem dokonania wpisu na listę rzeczników patentowych. 2. Listę rzeczników patentowych prowadzi Urząd Patentowy. 3. Lista rzeczników patentowych jest jawna. 4. Wpisu na listę rzeczników patentowych dokonuje się na wniosek  zainteresowanego. ",True,2001,509,18
2001_509.txt:Art.15,Jak często Rzecznik patentowy jest zobowiązwany do opłacania składek?,"Art. 15. 1. Rzecznik patentowy obowiązany jest do opłacania, na warunkach określonych  w ustawie, składki na potrzeby samorządu, której wysokość ustala corocznie  Krajowa Rada Rzeczników Patentowych. 2. Rzecznicy patentowi wymienieni w art. 8 ust. 4 pkt 1 opłacają składkę na  potrzeby samorządu w wysokości 30 % składki, o której mowa w ust. 1.  ",True,2001,509,15
1997_753.txt:Art.12,Z ilu członków składa się Kolegium wojskowego sądu okręgowego?,"Art. 12. § 1. Kolegium wojskowego sądu okręgowego, zwane dalej ""kolegium"", składa się z czterech do ośmiu członków, wybranych spośród sędziów orzekających  w sądach działających na obszarze właściwości wojskowego sądu okręgowego. § 2. Przewodniczącym kolegium jest prezes wojskowego sądu okręgowego, a w razie jego nieobecności - zastępca przewodniczącego, wybrany przez kolegium spośród jego członków. § 3. Kadencja kolegium trwa 2 lata. ",True,1997,753,12
2001_1403.txt:Art.40,Kto przeprowadza aplikację dyplomatyczno-konsularną?,"Art. 40. 1. Aplikację dyplomatyczno-konsularną organizuje i przeprowadza dyrektor  generalny służby zagranicznej. 2. Dyrektor generalny służby zagranicznej może skrócić okres aplikacji  dyplomatyczno-konsularnej lub zwolnić z obowiązku jej odbywania osobę  spełniającą warunki, o których mowa w art. 12 ust. 1 pkt 3-5, której  doświadczenie zawodowe w sferze stosunków zagranicznych gwarantuje fachowe  wykonywanie obowiązków członka personelu dyplomatyczno-konsularnego służby  zagranicznej.",True,2001,1403,40
1997_507.txt:Art.17,Co bada Minister Gospodarki w toku postępowania ochronnego,"Art. 17.  1. Minister Gospodarki w toku postępowania ochronnego zbada w szczególności:  1) wielkość przywozu ogółem w ilościach bezwzględnych, w tym z krajów, z których nastąpił nadmierny przywóz oraz stosunek wielkości tego przywozu do wielkości krajowej produkcji lub konsumpcji,  2) wpływ przywozu na sytuację producentów krajowych towaru podobnego lub bezpośrednio konkurencyjnego, wyrażający się w zmianach:  a) wielkości produkcji,  b) stopnia wykorzystania zdolności produkcyjnych,  c) stanu zapasów,  d) wielkości lub wartości sprzedaży,  e) udziału w rynku,  f) zysku lub straty,  g) stopy zwrotu z zaangażowanego kapitału, h) przepływów pieniężnych,  i) stanu zatrudnienia,  j) wydajności pracy,  3) istnienie związku przyczynowego pomiędzy przywozem towarów na polski  obszar celny, a sytuacją krajowych producentów, o której mowa w pkt 2.  2. W toku postępowania ochronnego Minister Gospodarki zbada także czynniki  inne niż przywóz, które wyrządziły lub mogły wyrządzić poważną szkodę przemysłowi krajowemu, lub przyczyniły się do powstania takiej szkody. Szkoda wyrządzona przez te czynniki nie będzie przypisywana przywozowi.  3. W celu stwierdzenia, czy przywóz towaru objętego postępowaniem ochronnym zagraża wyrządzeniem poważnej szkody przemysłowi krajowemu,  Minister Gospodarki zbada, czy istniejąca sytuacja przekształci się w poważną szkodę, biorąc pod uwagę:  1) wielkość i tempo wzrostu przywozu na polski obszar celny towaru objętego  postępowaniem ochronnym,  2) możliwości eksportowe kraju eksportu towaru objętego postępowaniem ochronnym i prawdopodobieństwo wykorzystania tych możliwości dla zwiększenia przywozu na polski obszar celny. ",True,1997,507,17
1997_752.txt:Art.3,Kiedy przywóz towarów na polski obszar celny uważa się za nadmierny?,"Art. 4. Przywóz towarów na polski obszar celny uważa się za nadmierny, jeżeli występuje w tak zwiększonych ilościach:  1) bezwzględnych lub  2) w stosunku do wielkości krajowej produkcji towaru podobnego lub bezpośrednio konkurencyjnego,  że wyrządza poważną szkodę lub zagraża wyrządzeniem takiej szkody przemysłowi krajowemu. ",True,1997,752,3
2004_285.txt:Art.15,Co robi Minister właściwy do spraw wewnętrznych?,"Art. 15. Minister właściwy do spraw wewnętrznych: 1) koordynuje działania służb zaangażowanych w organizację Konferencji COP24 w zakresie zapewnienia bezpieczeństwa i porządku publicznego, w szczególności w zakresie realizacji planu, o którym mowa w art. 16 ust. 1; 2) kieruje, w uzasadnionych przypadkach, do wsparcia Departamentu Bezpieczeństwa Narodów Zjednoczonych siły i środki będące w jego dyspozycji w celu zapewnienia bezpieczeństwa; 3) współpracuje z Departamentem Bezpieczeństwa Narodów Zjednoczonych i Sekretariatem w sprawach dotyczących bezpieczeństwa podczas Konferencji COP24 oraz wydarzeń poprzedzających Konferencję COP24; 4) współpracuje z Prezydentem Miasta Katowice w sprawach zapewnienia bezpieczeństwa i porządku publicznego podczas Konferencji COP24.",True,2004,285,15
2004_285.txt:Art.3,Jakie zadania związane są z organizacją COP24?,"Art. 3. Zespół do spraw organizacji Konferencji COP24, zwany dalej „Zespołem”, wykonuje następujące zadania związane z organizacją Konferencji COP24: 1) koordynuje działania organów administracji publicznej związane z organizacją Konferencji COP24; 2) monitoruje postęp przygotowań organizacji Konferencji COP24 oraz dokonuje okresowej oceny stanu tych przygotowań; 3) nadzoruje realizację zadań związanych z organizacją Konferencji COP24.",True,2004,285,3
2004_177.txt:Art.159,Kiedy upływa kadencja Rady?,"Art. 159. 1. Kadencja Rady upływa wraz z upływem kadencji Prezesa Urzędu. 2. Członkostwo w Radzie wygasa w przypadku upływu kadencji Rady, śmierci  członka Rady, jego odwołania albo rezygnacji. 3. Prezes Rady Ministrów odwołuje członka Rady, jeżeli przestał on odpowiadać  jednemu z warunków określonych w art. 158 ust. 3 pkt 1-3, a na wniosek  Prezesa Urzędu w razie:  1) niewykonywania obowiązków członka Rady;  2) utraty autorytetu dającego rękojmię prawidłowej realizacji zadań Rady;  3) choroby uniemożliwiającej sprawowanie funkcji członka Rady.",True,2004,177,159
2001_1352.txt:Art.16,Co należy zrobić w przypadku wystąpienia różnych marginesów dumpingu?,Art. 16. W przypadku wystąpienia różnych marginesów dumpingu można ustalić średni ważony margines dumpingu.  Rozdział 2  Ustalenie szkody,True,2001,1352,16
2001_1070:90,"Kogo musi zawiadomić prezes sądu apelacyjnego o toczącej się sprawie sądowej, w której występuje jako strona?","                                    Art. 90. Sędzia sądu rejonowego i sędzia sądu okręgowego jest obowiązany niezwłocznie zawiadomić prezesa sądu okręgowego, sędzia sądu apelacyjnego i prezes sądu okręgowego - prezesa sądu apelacyjnego, a prezes sądu apelacyjnego - Ministra Sprawiedliwości o toczącej się sprawie sądowej, w której występuje jako strona lub uczestnik postępowania.",True,2001,1070,90
